Localização;Tipo;1ª série;2ª série;3ª série;4ª série;Não-Seriado;Total 
Total;Total;30,9;28,5;27,8;26,9;23,5;29,2
Urbana;Total;31,1;28,7;28,1;26,9;23,5;29,4
Rural;Total;25,2;22,2;21,2;;;23
Total;Federal;30,9;30,8;27,8;25,3;24,4;28,4
Urbana;Federal;30,6;30,8;27,8;25,3;24,4;28,3
Rural;Federal;37,6;32;27,6;;;32,4
Total;Estadual;32,1;29,4;29,1;;5,5;30,4
Urbana;Estadual;32,3;29,8;29,5;;5,5;30,7
Rural;Estadual;24,8;21,8;21;;;22,7
Total;Municipal;29,9;26,8;25,8;15,5;;27,5
Urbana;Municipal;29,9;26,8;25,8;15,5;;27,5
Rural;Municipal;;;;;;
Total;Privada;26,9;25,1;24,4;33,7;25,7;25,6
Urbana;Privada;26,9;25,2;24,4;33,7;25,7;25,6
Rural;Privada;24,6;22,5;20,6;;;22,7
Total;Pública;32;29,5;29;24,8;22,5;30,3
Urbana;Pública;32,3;29,8;29,4;24,8;22,5;30,6
Rural;Pública;25,3;22,2;21,2;;;23
